Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Gandalf","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Michael Mouse","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Harry","Harry Potter",1954,"Rowling"
"Ron","Harry Potter",1954,"Rowling"
"Hermie","Harry Potter",1954,"Rowling"
"Harry","Harry Potter",1954,"Rowling"
"Swoldemort","Harry Potter",1954,"Rowling"
"Neville","Harry Potter",1954,"Rowling"
"Smeagle","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Darth Ron","Star Wars",1975,"George Lucas"
"William the gray","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
